identifier,title,field,year,areaType,areaCode,datum,zipFileUrl,zipFileSize
A10,自然公園地域,地域,2010,3,38,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-10/A10-10_38_GML.zip,2.49MB
A10,自然公園地域,地域,2010,3,39,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-10/A10-10_39_GML.zip,2.27MB
A10,自然公園地域,地域,2010,3,40,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-10/A10-10_40_GML.zip,1.70MB
A10,自然公園地域,地域,2010,3,41,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-10/A10-10_41_GML.zip,1.15MB
A10,自然公園地域,地域,2010,3,42,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-10/A10-10_42_GML.zip,10.20MB
A10,自然公園地域,地域,2010,3,43,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-10/A10-10_43_GML.zip,4.57MB
A10,自然公園地域,地域,2010,3,44,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-10/A10-10_44_GML.zip,3.22MB
A10,自然公園地域,地域,2010,3,45,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-10/A10-10_45_GML.zip,1.98MB
A10,自然公園地域,地域,2010,3,46,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-10/A10-10_46_GML.zip,5.43MB
A10,自然公園地域,地域,2010,3,47,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-10/A10-10_47_GML.zip,3.22MB
A10,自然公園地域,地域,2011,3,1,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-11/A10-11_01_GML.zip,5.54MB
A10,自然公園地域,地域,2011,3,2,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-11/A10-11_02_GML.zip,0.83MB
A10,自然公園地域,地域,2011,3,3,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-11/A10-11_03_GML.zip,0.67MB
A10,自然公園地域,地域,2011,3,4,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-11/A10-11_04_GML.zip,1.05MB
A10,自然公園地域,地域,2011,3,5,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-11/A10-11_05_GML.zip,0.90MB
A10,自然公園地域,地域,2011,3,6,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-11/A10-11_06_GML.zip,1.07MB
A10,自然公園地域,地域,2011,3,7,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-11/A10-11_07_GML.zip,0.97MB
A10,自然公園地域,地域,2011,3,8,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-11/A10-11_08_GML.zip,1.12MB
A10,自然公園地域,地域,2011,3,9,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-11/A10-11_09_GML.zip,0.50MB
A10,自然公園地域,地域,2011,3,10,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-11/A10-11_10_GML.zip,0.50MB
A10,自然公園地域,地域,2011,3,11,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-11/A10-11_11_GML.zip,0.31MB
A10,自然公園地域,地域,2011,3,12,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-11/A10-11_12_GML.zip,0.87MB
A10,自然公園地域,地域,2011,3,13,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-11/A10-11_13_GML.zip,1.65MB
A10,自然公園地域,地域,2011,3,14,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-11/A10-11_14_GML.zip,0.35MB
A10,自然公園地域,地域,2011,3,15,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-11/A10-11_15_GML.zip,1.88MB
A10,自然公園地域,地域,2011,3,16,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-11/A10-11_16_GML.zip,0.60MB
A10,自然公園地域,地域,2011,3,17,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-11/A10-11_17_GML.zip,0.70MB
A10,自然公園地域,地域,2011,3,18,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-11/A10-11_18_GML.zip,0.65MB
A10,自然公園地域,地域,2011,3,19,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-11/A10-11_19_GML.zip,0.62MB
A10,自然公園地域,地域,2011,3,20,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-11/A10-11_20_GML.zip,1.95MB
A10,自然公園地域,地域,2011,3,21,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-11/A10-11_21_GML.zip,0.90MB
A10,自然公園地域,地域,2011,3,22,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-11/A10-11_22_GML.zip,1.79MB
A10,自然公園地域,地域,2011,3,23,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-11/A10-11_23_GML.zip,0.97MB
A10,自然公園地域,地域,2011,3,24,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-11/A10-11_24_GML.zip,1.56MB
A10,自然公園地域,地域,2011,3,25,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-11/A10-11_25_GML.zip,0.90MB
A10,自然公園地域,地域,2011,3,26,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-11/A10-11_26_GML.zip,0.44MB
A10,自然公園地域,地域,2011,3,27,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-11/A10-11_27_GML.zip,0.32MB
A10,自然公園地域,地域,2011,3,28,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-11/A10-11_28_GML.zip,1.15MB
A10,自然公園地域,地域,2011,3,29,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-11/A10-11_29_GML.zip,0.56MB
A10,自然公園地域,地域,2011,3,30,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-11/A10-11_30_GML.zip,0.95MB
A10,自然公園地域,地域,2011,3,31,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-11/A10-11_31_GML.zip,0.52MB
A10,自然公園地域,地域,2011,3,32,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-11/A10-11_32_GML.zip,0.54MB
A10,自然公園地域,地域,2011,3,33,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-11/A10-11_33_GML.zip,0.85MB
A10,自然公園地域,地域,2011,3,34,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-11/A10-11_34_GML.zip,0.69MB
A10,自然公園地域,地域,2011,3,35,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-11/A10-11_35_GML.zip,1.05MB
A10,自然公園地域,地域,2011,3,36,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-11/A10-11_36_GML.zip,0.38MB
A10,自然公園地域,地域,2011,3,37,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-11/A10-11_37_GML.zip,0.63MB
A10,自然公園地域,地域,2011,3,38,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-11/A10-11_38_GML.zip,1.09MB
A10,自然公園地域,地域,2011,3,39,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-11/A10-11_39_GML.zip,1.00MB
A10,自然公園地域,地域,2011,3,40,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-11/A10-11_40_GML.zip,1.19MB
A10,自然公園地域,地域,2011,3,41,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-11/A10-11_41_GML.zip,0.43MB
A10,自然公園地域,地域,2011,3,42,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-11/A10-11_42_GML.zip,2.65MB
A10,自然公園地域,地域,2011,3,43,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-11/A10-11_43_GML.zip,1.22MB
A10,自然公園地域,地域,2011,3,44,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-11/A10-11_44_GML.zip,1.43MB
A10,自然公園地域,地域,2011,3,45,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-11/A10-11_45_GML.zip,0.95MB
A10,自然公園地域,地域,2011,3,46,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-11/A10-11_46_GML.zip,1.60MB
A10,自然公園地域,地域,2011,3,47,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-11/A10-11_47_GML.zip,2.03MB
A10,自然公園地域,地域,2015,3,1,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-15/A10-15_01_GML.zip,6.49MB
A10,自然公園地域,地域,2015,3,2,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-15/A10-15_02_GML.zip,1.49MB
A10,自然公園地域,地域,2015,3,3,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-15/A10-15_03_GML.zip,1.67MB
A10,自然公園地域,地域,2015,3,4,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-15/A10-15_04_GML.zip,1.74MB
A10,自然公園地域,地域,2015,3,5,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-15/A10-15_05_GML.zip,1.08MB
A10,自然公園地域,地域,2015,3,6,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-15/A10-15_06_GML.zip,1.27MB
A10,自然公園地域,地域,2015,3,7,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-15/A10-15_07_GML.zip,0.97MB
A10,自然公園地域,地域,2015,3,8,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-15/A10-15_08_GML.zip,1.08MB
A10,自然公園地域,地域,2015,3,9,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-15/A10-15_09_GML.zip,0.50MB
A10,自然公園地域,地域,2015,3,10,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-15/A10-15_10_GML.zip,0.57MB
A10,自然公園地域,地域,2015,3,11,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-15/A10-15_11_GML.zip,0.30MB
A10,自然公園地域,地域,2015,3,12,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-15/A10-15_12_GML.zip,1.47MB
A10,自然公園地域,地域,2015,3,13,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-15/A10-15_13_GML.zip,4.01MB
A10,自然公園地域,地域,2015,3,14,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-15/A10-15_14_GML.zip,0.35MB
A10,自然公園地域,地域,2015,3,15,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-15/A10-15_15_GML.zip,2.83MB
A10,自然公園地域,地域,2015,3,16,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-15/A10-15_16_GML.zip,0.69MB
A10,自然公園地域,地域,2015,3,17,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-15/A10-15_17_GML.zip,1.10MB
A10,自然公園地域,地域,2015,3,18,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-15/A10-15_18_GML.zip,1.36MB
A10,自然公園地域,地域,2015,3,19,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-15/A10-15_19_GML.zip,0.57MB
A10,自然公園地域,地域,2015,3,20,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-15/A10-15_20_GML.zip,2.21MB
A10,自然公園地域,地域,2015,3,21,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-15/A10-15_21_GML.zip,0.87MB
A10,自然公園地域,地域,2015,3,22,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-15/A10-15_22_GML.zip,1.97MB
A10,自然公園地域,地域,2015,3,23,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-15/A10-15_23_GML.zip,1.14MB
A10,自然公園地域,地域,2015,3,24,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-15/A10-15_24_GML.zip,2.39MB
A10,自然公園地域,地域,2015,3,25,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-15/A10-15_25_GML.zip,0.87MB
A10,自然公園地域,地域,2015,3,26,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-15/A10-15_26_GML.zip,0.86MB
A10,自然公園地域,地域,2015,3,27,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-15/A10-15_27_GML.zip,0.29MB
A10,自然公園地域,地域,2015,3,28,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-15/A10-15_28_GML.zip,2.09MB
A10,自然公園地域,地域,2015,3,29,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-15/A10-15_29_GML.zip,0.55MB
A10,自然公園地域,地域,2015,3,30,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-15/A10-15_30_GML.zip,1.69MB
A10,自然公園地域,地域,2015,3,31,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-15/A10-15_31_GML.zip,0.66MB
A10,自然公園地域,地域,2015,3,32,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-15/A10-15_32_GML.zip,1.41MB
A10,自然公園地域,地域,2015,3,33,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-15/A10-15_33_GML.zip,1.30MB
A10,自然公園地域,地域,2015,3,34,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-15/A10-15_34_GML.zip,1.85MB
A10,自然公園地域,地域,2015,3,35,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-15/A10-15_35_GML.zip,2.09MB
A10,自然公園地域,地域,2015,3,36,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-15/A10-15_36_GML.zip,0.72MB
A10,自然公園地域,地域,2015,3,37,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-15/A10-15_37_GML.zip,1.22MB
A10,自然公園地域,地域,2015,3,38,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-15/A10-15_38_GML.zip,2.40MB
A10,自然公園地域,地域,2015,3,39,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-15/A10-15_39_GML.zip,1.62MB
A10,自然公園地域,地域,2015,3,40,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-15/A10-15_40_GML.zip,1.53MB
A10,自然公園地域,地域,2015,3,41,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-15/A10-15_41_GML.zip,0.67MB
A10,自然公園地域,地域,2015,3,42,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-15/A10-15_42_GML.zip,5.47MB
A10,自然公園地域,地域,2015,3,43,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-15/A10-15_43_GML.zip,1.88MB
A10,自然公園地域,地域,2015,3,44,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-15/A10-15_44_GML.zip,2.03MB
A10,自然公園地域,地域,2015,3,45,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-15/A10-15_45_GML.zip,1.64MB
A10,自然公園地域,地域,2015,3,46,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-15/A10-15_46_GML.zip,4.22MB
A10,自然公園地域,地域,2015,3,47,1,http://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-15/A10-15_47_GML.zip,5.39MB
A11,自然保全地域,地域,2006,3,1,1,http://nlftp.mlit.go.jp/ksj/gml/data/A11/A11-06/A11-06_01_GML.zip,0.09MB
A11,自然保全地域,地域,2006,3,2,1,http://nlftp.mlit.go.jp/ksj/gml/data/A11/A11-06/A11-06_02_GML.zip,0.05MB
A11,自然保全地域,地域,2006,3,3,1,http://nlftp.mlit.go.jp/ksj/gml/data/A11/A11-06/A11-06_03_GML.zip,0.19MB
A11,自然保全地域,地域,2006,3,4,1,http://nlftp.mlit.go.jp/ksj/gml/data/A11/A11-06/A11-06_04_GML.zip,0.09MB
A11,自然保全地域,地域,2006,3,5,1,http://nlftp.mlit.go.jp/ksj/gml/data/A11/A11-06/A11-06_05_GML.zip,0.07MB
A11,自然保全地域,地域,2006,3,6,1,http://nlftp.mlit.go.jp/ksj/gml/data/A11/A11-06/A11-06_06_GML.zip,0.03MB
A11,自然保全地域,地域,2006,3,7,1,http://nlftp.mlit.go.jp/ksj/gml/data/A11/A11-06/A11-06_07_GML.zip,0.11MB
A11,自然保全地域,地域,2006,3,8,1,http://nlftp.mlit.go.jp/ksj/gml/data/A11/A11-06/A11-06_08_GML.zip,0.04MB
A11,自然保全地域,地域,2006,3,9,1,http://nlftp.mlit.go.jp/ksj/gml/data/A11/A11-06/A11-06_09_GML.zip,0.07MB
A11,自然保全地域,地域,2006,3,10,1,http://nlftp.mlit.go.jp/ksj/gml/data/A11/A11-06/A11-06_10_GML.zip,0.12MB
A11,自然保全地域,地域,2006,3,11,1,http://nlftp.mlit.go.jp/ksj/gml/data/A11/A11-06/A11-06_11_GML.zip,0.01MB
A11,自然保全地域,地域,2006,3,12,1,http://nlftp.mlit.go.jp/ksj/gml/data/A11/A11-06/A11-06_12_GML.zip,0.05MB
A11,自然保全地域,地域,2006,3,13,1,http://nlftp.mlit.go.jp/ksj/gml/data/A11/A11-06/A11-06_13_GML.zip,0.03MB
A11,自然保全地域,地域,2006,3,14,1,http://nlftp.mlit.go.jp/ksj/gml/data/A11/A11-06/A11-06_14_GML.zip,0.22MB
A11,自然保全地域,地域,2006,3,15,1,http://nlftp.mlit.go.jp/ksj/gml/data/A11/A11-06/A11-06_15_GML.zip,0.05MB
A11,自然保全地域,地域,2006,3,16,1,http://nlftp.mlit.go.jp/ksj/gml/data/A11/A11-06/A11-06_16_GML.zip,0.02MB
A11,自然保全地域,地域,2006,3,17,1,http://nlftp.mlit.go.jp/ksj/gml/data/A11/A11-06/A11-06_17_GML.zip,0.02MB
A11,自然保全地域,地域,2006,3,18,1,http://nlftp.mlit.go.jp/ksj/gml/data/A11/A11-06/A11-06_18_GML.zip,0.01MB
A11,自然保全地域,地域,2006,3,19,1,http://nlftp.mlit.go.jp/ksj/gml/data/A11/A11-06/A11-06_19_GML.zip,0.04MB
A11,自然保全地域,地域,2006,3,20,1,http://nlftp.mlit.go.jp/ksj/gml/data/A11/A11-06/A11-06_20_GML.zip,0.02MB
A11,自然保全地域,地域,2006,3,21,1,http://nlftp.mlit.go.jp/ksj/gml/data/A11/A11-06/A11-06_21_GML.zip,0.06MB
A11,自然保全地域,地域,2006,3,22,1,http://nlftp.mlit.go.jp/ksj/gml/data/A11/A11-06/A11-06_22_GML.zip,0.14MB
A11,自然保全地域,地域,2006,3,23,1,http://nlftp.mlit.go.jp/ksj/gml/data/A11/A11-06/A11-06_23_GML.zip,0.01MB
A11,自然保全地域,地域,2006,3,24,1,http://nlftp.mlit.go.jp/ksj/gml/data/A11/A11-06/A11-06_24_GML.zip,0.02MB
A11,自然保全地域,地域,2006,3,26,1,http://nlftp.mlit.go.jp/ksj/gml/data/A11/A11-06/A11-06_26_GML.zip,0.01MB
A11,自然保全地域,地域,2006,3,27,1,http://nlftp.mlit.go.jp/ksj/gml/data/A11/A11-06/A11-06_27_GML.zip,0.01MB
A11,自然保全地域,地域,2006,3,28,1,http://nlftp.mlit.go.jp/ksj/gml/data/A11/A11-06/A11-06_28_GML.zip,0.03MB
A11,自然保全地域,地域,2006,3,29,1,http://nlftp.mlit.go.jp/ksj/gml/data/A11/A11-06/A11-06_29_GML.zip,0.01MB
A11,自然保全地域,地域,2006,3,30,1,http://nlftp.mlit.go.jp/ksj/gml/data/A11/A11-06/A11-06_30_GML.zip,0.03MB
A11,自然保全地域,地域,2006,3,31,1,http://nlftp.mlit.go.jp/ksj/gml/data/A11/A11-06/A11-06_31_GML.zip,0.02MB
A11,自然保全地域,地域,2006,3,32,1,http://nlftp.mlit.go.jp/ksj/gml/data/A11/A11-06/A11-06_32_GML.zip,0.02MB
A11,自然保全地域,地域,2006,3,33,1,http://nlftp.mlit.go.jp/ksj/gml/data/A11/A11-06/A11-06_33_GML.zip,0.02MB
A11,自然保全地域,地域,2006,3,34,1,http://nlftp.mlit.go.jp/ksj/gml/data/A11/A11-06/A11-06_34_GML.zip,0.10MB
A11,自然保全地域,地域,2006,3,36,1,http://nlftp.mlit.go.jp/ksj/gml/data/A11/A11-06/A11-06_36_GML.zip,0.01MB
A11,自然保全地域,地域,2006,3,37,1,http://nlftp.mlit.go.jp/ksj/gml/data/A11/A11-06/A11-06_37_GML.zip,0.01MB
A11,自然保全地域,地域,2006,3,38,1,http://nlftp.mlit.go.jp/ksj/gml/data/A11/A11-06/A11-06_38_GML.zip,0.03MB
A11,自然保全地域,地域,2006,3,39,1,http://nlftp.mlit.go.jp/ksj/gml/data/A11/A11-06/A11-06_39_GML.zip,0.02MB
A11,自然保全地域,地域,2006,3,40,1,http://nlftp.mlit.go.jp/ksj/gml/data/A11/A11-06/A11-06_40_GML.zip,0.01MB
A11,自然保全地域,地域,2006,3,41,1,http://nlftp.mlit.go.jp/ksj/gml/data/A11/A11-06/A11-06_41_GML.zip,0.01MB
A11,自然保全地域,地域,2006,3,42,1,http://nlftp.mlit.go.jp/ksj/gml/data/A11/A11-06/A11-06_42_GML.zip,0.04MB
A11,自然保全地域,地域,2006,3,43,1,http://nlftp.mlit.go.jp/ksj/gml/data/A11/A11-06/A11-06_43_GML.zip,0.02MB
A11,自然保全地域,地域,2006,3,44,1,http://nlftp.mlit.go.jp/ksj/gml/data/A11/A11-06/A11-06_44_GML.zip,0.01MB
A11,自然保全地域,地域,2006,3,45,1,http://nlftp.mlit.go.jp/ksj/gml/data/A11/A11-06/A11-06_45_GML.zip,0.01MB
A11,自然保全地域,地域,2006,3,46,1,http://nlftp.mlit.go.jp/ksj/gml/data/A11/A11-06/A11-06_46_GML.zip,0.02MB
A11,自然保全地域,地域,2006,3,47,1,http://nlftp.mlit.go.jp/ksj/gml/data/A11/A11-06/A11-06_47_GML.zip,0.07MB
A11,自然保全地域,地域,2011,3,1,1,http://nlftp.mlit.go.jp/ksj/gml/data/A11/A11-11/A11-11_01_GML.zip,0.16MB
A11,自然保全地域,地域,2011,3,2,1,http://nlftp.mlit.go.jp/ksj/gml/data/A11/A11-11/A11-11_02_GML.zip,0.07MB
A11,自然保全地域,地域,2011,3,3,1,http://nlftp.mlit.go.jp/ksj/gml/data/A11/A11-11/A11-11_03_GML.zip,0.08MB
A11,自然保全地域,地域,2011,3,4,1,http://nlftp.mlit.go.jp/ksj/gml/data/A11/A11-11/A11-11_04_GML.zip,0.09MB
A11,自然保全地域,地域,2011,3,5,1,http://nlftp.mlit.go.jp/ksj/gml/data/A11/A11-11/A11-11_05_GML.zip,0.07MB
A11,自然保全地域,地域,2011,3,6,1,http://nlftp.mlit.go.jp/ksj/gml/data/A11/A11-11/A11-11_06_GML.zip,0.04MB
A11,自然保全地域,地域,2011,3,7,1,http://nlftp.mlit.go.jp/ksj/gml/data/A11/A11-11/A11-11_07_GML.zip,0.10MB
A11,自然保全地域,地域,2011,3,8,1,http://nlftp.mlit.go.jp/ksj/gml/data/A11/A11-11/A11-11_08_GML.zip,0.05MB
A11,自然保全地域,地域,2011,3,9,1,http://nlftp.mlit.go.jp/ksj/gml/data/A11/A11-11/A11-11_09_GML.zip,0.07MB
A11,自然保全地域,地域,2011,3,10,1,http://nlftp.mlit.go.jp/ksj/gml/data/A11/A11-11/A11-11_10_GML.zip,0.13MB
A11,自然保全地域,地域,2011,3,11,1,http://nlftp.mlit.go.jp/ksj/gml/data/A11/A11-11/A11-11_11_GML.zip,0.02MB
A11,自然保全地域,地域,2011,3,12,1,http://nlftp.mlit.go.jp/ksj/gml/data/A11/A11-11/A11-11_12_GML.zip,0.06MB
A11,自然保全地域,地域,2011,3,13,1,http://nlftp.mlit.go.jp/ksj/gml/data/A11/A11-11/A11-11_13_GML.zip,0.04MB
A11,自然保全地域,地域,2011,3,14,1,http://nlftp.mlit.go.jp/ksj/gml/data/A11/A11-11/A11-11_14_GML.zip,0.19MB
A11,自然保全地域,地域,2011,3,15,1,http://nlftp.mlit.go.jp/ksj/gml/data/A11/A11-11/A11-11_15_GML.zip,0.06MB
A11,自然保全地域,地域,2011,3,16,1,http://nlftp.mlit.go.jp/ksj/gml/data/A11/A11-11/A11-11_16_GML.zip,0.02MB
A11,自然保全地域,地域,2011,3,17,1,http://nlftp.mlit.go.jp/ksj/gml/data/A11/A11-11/A11-11_17_GML.zip,0.03MB
A11,自然保全地域,地域,2011,3,18,1,http://nlftp.mlit.go.jp/ksj/gml/data/A11/A11-11/A11-11_18_GML.zip,0.01MB
A11,自然保全地域,地域,2011,3,19,1,http://nlftp.mlit.go.jp/ksj/gml/data/A11/A11-11/A11-11_19_GML.zip,0.05MB
A11,自然保全地域,地域,2011,3,20,1,http://nlftp.mlit.go.jp/ksj/gml/data/A11/A11-11/A11-11_20_GML.zip,0.02MB
A11,自然保全地域,地域,2011,3,21,1,http://nlftp.mlit.go.jp/ksj/gml/data/A11/A11-11/A11-11_21_GML.zip,0.08MB
A11,自然保全地域,地域,2011,3,22,1,http://nlftp.mlit.go.jp/ksj/gml/data/A11/A11-11/A11-11_22_GML.zip,0.14MB
A11,自然保全地域,地域,2011,3,23,1,http://nlftp.mlit.go.jp/ksj/gml/data/A11/A11-11/A11-11_23_GML.zip,0.02MB
A11,自然保全地域,地域,2011,3,24,1,http://nlftp.mlit.go.jp/ksj/gml/data/A11/A11-11/A11-11_24_GML.zip,0.03MB
A11,自然保全地域,地域,2011,3,25,1,http://nlftp.mlit.go.jp/ksj/gml/data/A11/A11-11/A11-11_25_GML.zip,0.01MB
A11,自然保全地域,地域,2011,3,26,1,http://nlftp.mlit.go.jp/ksj/gml/data/A11/A11-11/A11-11_26_GML.zip,0.01MB
A11,自然保全地域,地域,2011,3,27,1,http://nlftp.mlit.go.jp/ksj/gml/data/A11/A11-11/A11-11_27_GML.zip,0.01MB
A11,自然保全地域,地域,2011,3,28,1,http://nlftp.mlit.go.jp/ksj/gml/data/A11/A11-11/A11-11_28_GML.zip,0.03MB
A11,自然保全地域,地域,2011,3,29,1,http://nlftp.mlit.go.jp/ksj/gml/data/A11/A11-11/A11-11_29_GML.zip,0.01MB
A11,自然保全地域,地域,2011,3,30,1,http://nlftp.mlit.go.jp/ksj/gml/data/A11/A11-11/A11-11_30_GML.zip,0.03MB
A11,自然保全地域,地域,2011,3,31,1,http://nlftp.mlit.go.jp/ksj/gml/data/A11/A11-11/A11-11_31_GML.zip,0.02MB
A11,自然保全地域,地域,2011,3,32,1,http://nlftp.mlit.go.jp/ksj/gml/data/A11/A11-11/A11-11_32_GML.zip,0.01MB
A11,自然保全地域,地域,2011,3,33,1,http://nlftp.mlit.go.jp/ksj/gml/data/A11/A11-11/A11-11_33_GML.zip,0.02MB
A11,自然保全地域,地域,2011,3,34,1,http://nlftp.mlit.go.jp/ksj/gml/data/A11/A11-11/A11-11_34_GML.zip,0.10MB
A11,自然保全地域,地域,2011,3,35,1,http://nlftp.mlit.go.jp/ksj/gml/data/A11/A11-11/A11-11_35_GML.zip,0.00MB
A11,自然保全地域,地域,2011,3,36,1,http://nlftp.mlit.go.jp/ksj/gml/data/A11/A11-11/A11-11_36_GML.zip,0.01MB
A11,自然保全地域,地域,2011,3,37,1,http://nlftp.mlit.go.jp/ksj/gml/data/A11/A11-11/A11-11_37_GML.zip,0.01MB
A11,自然保全地域,地域,2011,3,38,1,http://nlftp.mlit.go.jp/ksj/gml/data/A11/A11-11/A11-11_38_GML.zip,0.04MB
A11,自然保全地域,地域,2011,3,39,1,http://nlftp.mlit.go.jp/ksj/gml/data/A11/A11-11/A11-11_39_GML.zip,0.03MB
